Ronald_W_B,HARRIS Hotel Seminyak,10
Romeo_R,HARRIS Hotel Seminyak,9.7
Andhika_S,Bloo Bali Hotel,9.7
Debbi_A_P,Bloo Bali Hotel,9.7
Aulia_S,Bloo Bali Hotel,9.7
Anastassia_V_A,Bloo Bali Hotel,9.7
Anastasia_M_C,Bloo Bali Hotel,9.7
Alit_N_D,Bloo Bali Hotel,9.7
Ulfah_A_A,Bloo Bali Hotel,9.7
Arina_P,Bloo Bali Hotel,9.4
Rina_A,Bloo Bali Hotel,9.1
Ibnu_N,Bloo Bali Hotel,9.1
anggita_s,Pramana Zahill Kintamani,10
Mas_U,Pramana Zahill Kintamani,10
Vilda_d,Pramana Zahill Kintamani,10
siti_b,Pramana Zahill Kintamani,9.7
Hutami_R_H,Pramana Zahill Kintamani,9.6
Aris_U,Pramana Zahill Kintamani,9.4
Laura_C,Pramana Zahill Kintamani,9.1
Rita_L_R,Pramana Zahill Kintamani,9.1
Tubagus_N_F,Pramana Zahill Kintamani,9.1
Muhammad_H,Pramana Zahill Kintamani,8.5
Ni_Ketut_P_W,Swiss Belhotel Rainforest,9.7
aditia_w,Swiss Belhotel Rainforest,9.3
Ifit_B_A,Swiss Belhotel Rainforest,8.8
Zalfa_N,Swiss Belhotel Rainforest,8.5
Laura,Swiss Belhotel Rainforest,8.5
Andry_S,Swiss Belhotel Rainforest,6.2
NOVSE_H,Swiss Belhotel Rainforest,5.8
Finny_R_N,Swiss Belhotel Rainforest,9.7
jessica,Swiss Belhotel Rainforest,5.9
Chandra_S,Swiss Belhotel Rainforest,5.8
Indah_E_K,Hadi Poetra Hotel,10
Deni_F,Hadi Poetra Hotel,10
Nita_M,Hadi Poetra Hotel,9.7
Sisca_F,Hadi Poetra Hotel,9.7
Indrawana_Z,Hadi Poetra Hotel,9.7
Larasati_P,Hadi Poetra Hotel,9.7
Widia_R,Hadi Poetra Hotel,9.7
NURFAJAR,Hadi Poetra Hotel,9.4
A_Adhitya_H,Hadi Poetra Hotel,9.1
Diva_F,Hadi Poetra Hotel,9.1
Puput_F,PrimeBiz Hotel Kuta,10
Prasetyan_H,PrimeBiz Hotel Kuta,10
Ayu_p_U,PrimeBiz Hotel Kuta,10
anggreni,PrimeBiz Hotel Kuta,10
Dinar_R,PrimeBiz Hotel Kuta,10
Sapari_j,PrimeBiz Hotel Kuta,10
Tyas_P,PrimeBiz Hotel Kuta,9.7
Pangestuti_F_A,PrimeBiz Hotel Kuta,9.7
yana_s,PrimeBiz Hotel Kuta,9.7
AGUSTINA_T_R,PrimeBiz Hotel Kuta,9.7
Mamavinda,100 Sunset Kuta Hotel & Ballroom,10
Ela_R_F,100 Sunset Kuta Hotel & Ballroom,10
Lusi_R_D,100 Sunset Kuta Hotel & Ballroom,9.7
I_G_P_Y_P,100 Sunset Kuta Hotel & Ballroom,9.7
Tantyo_W,100 Sunset Kuta Hotel & Ballroom,9.7
Siti_R_P,100 Sunset Kuta Hotel & Ballroom,9.7
ni_putu_y_f,100 Sunset Kuta Hotel & Ballroom,9.7
Mey_K,100 Sunset Kuta Hotel & Ballroom,9.6
Puput_T_j,100 Sunset Kuta Hotel & Ballroom,9.4
Ledy_N_O,100 Sunset Kuta Hotel & Ballroom,9.4
Ryan_S,THE RIVAVI,9.7
iwan_n,THE RIVAVI,9.7
Wahyu_G,THE RIVAVI,9.7
Nurur_R_A,THE RIVAVI,9.7
agnestia_m,THE RIVAVI,9.4
Meiya_A_P,THE RIVAVI,9.1
Ruth_Y_T,THE RIVAVI,9.1
jimmy_T,THE RIVAVI,8.7
citramayang,THE RIVAVI,8.5
yahyabudu,THE RIVAVI,8.5
Muhammad_Y,Sunrise Aventus Hotel Nusa Dua,10
Gandrik_P_R,Sunrise Aventus Hotel Nusa Dua,10
Tara_A_F,Sunrise Aventus Hotel Nusa Dua,10
SRI_L,Sunrise Aventus Hotel Nusa Dua,9.7
Sulistyowarno_P,Sunrise Aventus Hotel Nusa Dua,9.7
Dayu_P,Sunrise Aventus Hotel Nusa Dua,9.4
Nur_F,Sunrise Aventus Hotel Nusa Dua,8.5
Alex_S,Sunrise Aventus Hotel Nusa Dua,8.5
Belzi,Sunrise Aventus Hotel Nusa Dua,8.5
Sudiyono_S,Sunrise Aventus Hotel Nusa Dua,8.5
Eky_S,Bakung Ubud Resort & Villa,9.7
Shirley_P_D,Bakung Ubud Resort & Villa,9.4
Eko_P,Bakung Ubud Resort & Villa,6.6
Evander_M_P,Bakung Ubud Resort & Villa,8.5
Chandra_S,Bakung Ubud Resort & Villa,4.8
Devie_A,Bakung Ubud Resort & Villa,10
Andarwati,Bakung Ubud Resort & Villa,9.7
Nita,Bakung Ubud Resort & Villa,9.7
Fahri_S_W,Bakung Ubud Resort & Villa,9.4
I_Gusti_B_S_D,Bakung Ubud Resort & Villa,9.4
Handi_U,Puri Saron Baruna Beach Cottages,10
Woro_P,Puri Saron Baruna Beach Cottages,10
Sumanata_W,Puri Saron Baruna Beach Cottages,9.7
Didik_S_B_P,Puri Saron Baruna Beach Cottages,9.1
Sunggimawan_T,Puri Saron Baruna Beach Cottages,8.5
Melani_A,Puri Saron Baruna Beach Cottages,9.7
wiwin_w,Puri Saron Baruna Beach Cottages,9.7
Tito_I_G,Puri Saron Baruna Beach Cottages,6.4
agnes_i_p,Puri Saron Baruna Beach Cottages,10
LUH_A_A,Puri Saron Baruna Beach Cottages,9.7
Heri_F,Conrad Bali,10
Meity_U,Conrad Bali,10
Nita_Y_N,Conrad Bali,9.7
Saskia_E,Conrad Bali,9.7
Dyah_W,Conrad Bali,9.7
Kenny_F_A_M,Conrad Bali,9.1
Nenny_F,Conrad Bali,8.5
Medianti_M,Conrad Bali,10
Daniel_H,Conrad Bali,9.7
Rakean_A_K_H,Conrad Bali,9.4
Lujeng_B_A,FuramaXclusive Ocean Beach Seminyak,9.4
Isman_A_A,FuramaXclusive Ocean Beach Seminyak,9.1
Mega_A_B,FuramaXclusive Ocean Beach Seminyak,8.8
Chindy_A,FuramaXclusive Ocean Beach Seminyak,8.7
Devi_M,FuramaXclusive Ocean Beach Seminyak,8.5
laksmi_p,FuramaXclusive Ocean Beach Seminyak,8.5
Budi_D,FuramaXclusive Ocean Beach Seminyak,8.5
Zizik_m,FuramaXclusive Ocean Beach Seminyak,8.5
Adhisara_K,FuramaXclusive Ocean Beach Seminyak,8.5
L_A,FuramaXclusive Ocean Beach Seminyak,8.6
Gst_P_D_P,Boss Legian Powered by Archipelago,9.7
Ariezal_W_L,Boss Legian Powered by Archipelago,9.7
Ratna_P_K,Boss Legian Powered by Archipelago,9.7
Iglesia_R_V,Boss Legian Powered by Archipelago,9.4
Oktarini_E_A,Boss Legian Powered by Archipelago,9.4
Salwa_B,Boss Legian Powered by Archipelago,9.4
Linda_y,Boss Legian Powered by Archipelago,9.4
Rofiah,Boss Legian Powered by Archipelago,9.4
Cecep_T,Boss Legian Powered by Archipelago,9.1
Adi_S,Boss Legian Powered by Archipelago,9.1
sensen_e,Fashion Hotel Legian,10
Tifany_F,Fashion Hotel Legian,9.7
Belia_S_K,Fashion Hotel Legian,9.7
Risa_a_e,Fashion Hotel Legian,9.4
Belia_S_K,Fashion Hotel Legian,9.3
Septi_D_A,Fashion Hotel Legian,8.8
Umi_A,Fashion Hotel Legian,8.5
Helena_M,Fashion Hotel Legian,8.5
diansyah,Fashion Hotel Legian,8.5
cv_radi_j_m,Fashion Hotel Legian,6.4
Edrina_P_S,Sofitel Bali Nusa Dua Beach Resort,10
Febiola_A_R_L,Sofitel Bali Nusa Dua Beach Resort,9.4
Reza_P,Sofitel Bali Nusa Dua Beach Resort,8.4
Agni_P_A,Sofitel Bali Nusa Dua Beach Resort,10
Giovandy_D,Sofitel Bali Nusa Dua Beach Resort,9.7
Rinawati_P,Sofitel Bali Nusa Dua Beach Resort,8.5
Adinda_d_L,Sofitel Bali Nusa Dua Beach Resort,10
Afaf,Sofitel Bali Nusa Dua Beach Resort,9.7
Indri_J,Sofitel Bali Nusa Dua Beach Resort,9.7
Robby_S,Sofitel Bali Nusa Dua Beach Resort,9.7
Putri_W,Fourteen Roses Boutique Hotel Kuta,10
Marisi_S,Fourteen Roses Boutique Hotel Kuta,9.7
yuniati_i_k,Fourteen Roses Boutique Hotel Kuta,9.7
Eriska_C,Fourteen Roses Boutique Hotel Kuta,9.7
ACHMAD_F,Fourteen Roses Boutique Hotel Kuta,9.4
ACHMAD_F,Fourteen Roses Boutique Hotel Kuta,9.1
Andre_H,Fourteen Roses Boutique Hotel Kuta,8.5
Widya_Z,Fourteen Roses Boutique Hotel Kuta,8.4
Kartika,Fourteen Roses Boutique Hotel Kuta,9
Giang_T_M_H,Fourteen Roses Boutique Hotel Kuta,9.7
Liem_S_L,Sun Island Hotel & Spa Kuta,5.1
Lisza_N,Sun Island Hotel & Spa Kuta,9.7
Sri_R,Sun Island Hotel & Spa Kuta,10
Andreas_S,Sun Island Hotel & Spa Kuta,9.7
elgie_m,Sun Island Hotel & Spa Kuta,9.7
Edi_s,Sun Island Hotel & Spa Kuta,9.4
vera_f,Sun Island Hotel & Spa Kuta,9.1
Yustiti_K,Sun Island Hotel & Spa Kuta,8.8
Afnizon,Sun Island Hotel & Spa Kuta,8.5
Lisa_R,Sun Island Hotel & Spa Kuta,8.5
Sartika_M,Kamaniiya Hotel Petitenget Seminyak,10
Asmat,Kamaniiya Hotel Petitenget Seminyak,10
Puput_S,Kamaniiya Hotel Petitenget Seminyak,10
Nanang_Z,Kamaniiya Hotel Petitenget Seminyak,9.7
fadlan_a,Kamaniiya Hotel Petitenget Seminyak,9.1
Krista_A,Kamaniiya Hotel Petitenget Seminyak,9.1
REB,Kamaniiya Hotel Petitenget Seminyak,8.5
Rosaliya_D,Kamaniiya Hotel Petitenget Seminyak,8.5
Rachel_D,Kamaniiya Hotel Petitenget Seminyak,8.5
Eli_I,Kamaniiya Hotel Petitenget Seminyak,7
Zia_Y,Sheraton Bali Kuta Resort,10
Santi_m,Sheraton Bali Kuta Resort,10
Christina_E_H,Sheraton Bali Kuta Resort,10
Ni_Putu_N,Sheraton Bali Kuta Resort,10
marlyn_s,Sheraton Bali Kuta Resort,9.7
Arumsari_S_P,Sheraton Bali Kuta Resort,9.7
Yeni_F,Sheraton Bali Kuta Resort,8.5
Hendi_R_P_P,Sheraton Bali Kuta Resort,10
Hadi_R,Sheraton Bali Kuta Resort,10
Nanditya_W,Sheraton Bali Kuta Resort,10
Fajar_p_s,Spazzio Bali Hotel,8.5
Benaya_N_B,Spazzio Bali Hotel,5.5
DEDI_S,Spazzio Bali Hotel,5.2
Dava_I,Spazzio Bali Hotel,8.5
Andika_C,Spazzio Bali Hotel,8.5
Andika_C,Spazzio Bali Hotel,8.5
Theresia,Spazzio Bali Hotel,6.3
MATHEOS_T,Spazzio Bali Hotel,10
Reza_Y,Spazzio Bali Hotel,10
Dhimas_A,Spazzio Bali Hotel,9.7
Adi_P,J Hotel Kuta,10
Mahsun_A,J Hotel Kuta,9.7
Pangestuti_F_A,J Hotel Kuta,9.7
Mochamad_a,J Hotel Kuta,9.7
lisa,J Hotel Kuta,9.7
Thivanny_E_A,J Hotel Kuta,9.7
Yohanes_W,J Hotel Kuta,9.4
Johan,J Hotel Kuta,9.4
Ch_Setyaningsih,J Hotel Kuta,9.4
Tesalonika_Y_T,J Hotel Kuta,9.4
Fitria_D,Grand Hyatt Bali,10
Martiningsih,Grand Hyatt Bali,10
Asmat,Grand Hyatt Bali,9.7
Sutini_S,Grand Hyatt Bali,9.7
citra,Grand Hyatt Bali,9.6
Lina_M,Grand Hyatt Bali,9.6
Tutut_I_S,Grand Hyatt Bali,9.4
herru_S,Grand Hyatt Bali,9.4
Johan_P_P,Grand Hyatt Bali,9.4
Tomas,Grand Hyatt Bali,9.4
Fitria_D,Bedrock Hotel Kuta Bali,10
Martiningsih,Bedrock Hotel Kuta Bali,10
Asmat,Bedrock Hotel Kuta Bali,9.7
Sutini_S,Bedrock Hotel Kuta Bali,9.7
citra,Bedrock Hotel Kuta Bali,9.6
Lina_M,Bedrock Hotel Kuta Bali,9.6
Tutut_I_S,Bedrock Hotel Kuta Bali,9.4
herru_S,Bedrock Hotel Kuta Bali,9.4
Johan_P_P,Bedrock Hotel Kuta Bali,9.4
Tomas,Bedrock Hotel Kuta Bali,9.4
Yesi,THE 1O1 Bali Oasis Sanur,10
Riska_N,THE 1O1 Bali Oasis Sanur,9.7
Frisca_D_P,THE 1O1 Bali Oasis Sanur,9.7
Jose_R_D_S,THE 1O1 Bali Oasis Sanur,9.7
Ridha_F,THE 1O1 Bali Oasis Sanur,9.7
Arthur_P,THE 1O1 Bali Oasis Sanur,9.7
Zulfirany_S,THE 1O1 Bali Oasis Sanur,9.4
dian_k,THE 1O1 Bali Oasis Sanur,9.4
Julian_A_S,THE 1O1 Bali Oasis Sanur,9.1
Herfiana,THE 1O1 Bali Oasis Sanur,8.7
anwar,Mamaka by Ovolo,10
Bontor_I_F_S,Mamaka by Ovolo,10
Sumaryono_T,Mamaka by Ovolo,9.7
Gunawan_H,Mamaka by Ovolo,9.7
Hermanus_J,Mamaka by Ovolo,9.7
chery_p_A_s,Mamaka by Ovolo,9.7
Tyas_P,Mamaka by Ovolo,9.7
ACHMADEF,Mamaka by Ovolo,9
I_M_B_D_D_L_P_S,Mamaka by Ovolo,8.5
sonny_s,Mamaka by Ovolo,8.5
Ratih_S,Fame Hotel Sunset Road Kuta Bali,10
yudha_i,Fame Hotel Sunset Road Kuta Bali,10
Raden_B_P,Fame Hotel Sunset Road Kuta Bali,9.7
Lidiyawati,Fame Hotel Sunset Road Kuta Bali,9.7
Herlina_s,Fame Hotel Sunset Road Kuta Bali,9.7
MIKE_S,Fame Hotel Sunset Road Kuta Bali,9.7
dania_e_o,Fame Hotel Sunset Road Kuta Bali,9.7
Oktavia,Fame Hotel Sunset Road Kuta Bali,9.7
Edwin_C_C_T,Fame Hotel Sunset Road Kuta Bali,9.7
Ahnaf_K_L,Fame Hotel Sunset Road Kuta Bali,9.7
Abdala_R,favehotel Sunset Seminyak,10
Bunga_A_W,favehotel Sunset Seminyak,10
Indri_D_A,favehotel Sunset Seminyak,9.7
Wetiisti,favehotel Sunset Seminyak,9.7
Isminarti_W,favehotel Sunset Seminyak,9.7
darmayanti,favehotel Sunset Seminyak,9.7
Sintia,favehotel Sunset Seminyak,9.7
Anisya_B_S,favehotel Sunset Seminyak,9.7
Sinta_W,favehotel Sunset Seminyak,9.4
Tina_M,favehotel Sunset Seminyak,9.4
Euis,Episode Kuta Bali,10
Retno_P_S,Episode Kuta Bali,10
Mohamad_D_H,Episode Kuta Bali,10
Shinta_H_S,Episode Kuta Bali,10
Ani_N_Q,Episode Kuta Bali,10
Evelyn_G,Episode Kuta Bali,10
Nurul_F,Episode Kuta Bali,10
Lutfi_H,Episode Kuta Bali,10
Prisca_W,Episode Kuta Bali,10
Chrismastuti,Episode Kuta Bali,10
Shafira_E,Liberta Hotel Seminyak,9.7
Fuji_M,Liberta Hotel Seminyak,9.7
yunita_p,Liberta Hotel Seminyak,9.4
Jesica_L,Liberta Hotel Seminyak,9.4
IVA_A_V,Liberta Hotel Seminyak,9.1
Raih_A,Liberta Hotel Seminyak,8.5
Eka_S_W,Liberta Hotel Seminyak,8.5
Elizabeth_M_K,Liberta Hotel Seminyak,6.5
Reza_A_P,Liberta Hotel Seminyak,6
Rizki_M_R,Liberta Hotel Seminyak,9.1
Febriany_N,Holiday Inn BALI SANUR,9.4
inggrid_w_a,Holiday Inn BALI SANUR,8.5
Fandy_K_P,Holiday Inn BALI SANUR,8.5
larasasih_j,Holiday Inn BALI SANUR,8.5
Darwin_S,Holiday Inn BALI SANUR,10
Aulia_M,Holiday Inn BALI SANUR,9.7
Stefhanie_M,Holiday Inn BALI SANUR,9.4
Halim_L,Holiday Inn BALI SANUR,9.4
beny_t,Holiday Inn BALI SANUR,9.1
Bonny_S_T,Holiday Inn BALI SANUR,9.1
Dewi_U_F,Hotel Dafam Savvoya Seminyak,10
ogok_s,Hotel Dafam Savvoya Seminyak,9.7
rendy_p,Hotel Dafam Savvoya Seminyak,9.3
Redina_A,Hotel Dafam Savvoya Seminyak,8.9
Fisena_H,Hotel Dafam Savvoya Seminyak,8.8
Iman_H_M,Hotel Dafam Savvoya Seminyak,8.8
Endang_t_d,Hotel Dafam Savvoya Seminyak,8.5
anju_f,Hotel Dafam Savvoya Seminyak,8.4
Wiwik_S_W,Hotel Dafam Savvoya Seminyak,8.2
Supriyadi,Hotel Dafam Savvoya Seminyak,6.8
Mira_T,Angkul Angkul Segara Beach Kuta,10
Jessica_I_S,Angkul Angkul Segara Beach Kuta,9.7
Aira_H,Angkul Angkul Segara Beach Kuta,9.7
Yusup_S,Angkul Angkul Segara Beach Kuta,9.7
Peggy_H_A,Angkul Angkul Segara Beach Kuta,9.7
Dikha_A,Angkul Angkul Segara Beach Kuta,9.7
Iman_F,Angkul Angkul Segara Beach Kuta,9.7
Febriani_N_F,Angkul Angkul Segara Beach Kuta,9.7
ASEP_M,Angkul Angkul Segara Beach Kuta,9.7
Debby_L,Angkul Angkul Segara Beach Kuta,9.7
dhinott_c,Kuta Central Park Hotel,10
Chrismastuti,Kuta Central Park Hotel,10
Subandi,Kuta Central Park Hotel,10
Hendri_Y,Kuta Central Park Hotel,9.7
Arsono,Kuta Central Park Hotel,9.7
Hevie_A_P,Kuta Central Park Hotel,8.8
Windi_R,Kuta Central Park Hotel,8.5
Yhasinta_H_A,Kuta Central Park Hotel,8.5
MURI_L_I_L,Kuta Central Park Hotel,4.5
calvin_w,Kuta Central Park Hotel,10
Lusi_A,Sanur Agung Hotel,9.7
schelin_s,Sanur Agung Hotel,9.7
Indro_S,Sanur Agung Hotel,9.4
Susianti_L,Sanur Agung Hotel,9.1
Mega_P,Sanur Agung Hotel,8.8
sisca_s,Sanur Agung Hotel,6.3
Viki_P_L,Sanur Agung Hotel,5.4
Vu_Thi_H,Sanur Agung Hotel,8.8
Sadashiva_K,Sanur Agung Hotel,8
Flindra_F,Sanur Agung Hotel,4.8
Tiara_O,Grand Palace Hotel Sanur - Bali,10
Kinta_H,Grand Palace Hotel Sanur - Bali,9.7
John_P,Grand Palace Hotel Sanur - Bali,9.7
Fajar_S_A,Grand Palace Hotel Sanur - Bali,9.4
Wahyu_s,Grand Palace Hotel Sanur - Bali,8.5
Bambang_S,Grand Palace Hotel Sanur - Bali,5.8
Dedy_H_F,Grand Palace Hotel Sanur - Bali,8.5
Gek_A_T_L,Grand Palace Hotel Sanur - Bali,10
ERIK_Y_P,Grand Palace Hotel Sanur - Bali,10
I_Nyoman_D,Grand Palace Hotel Sanur - Bali,9.7
Stefanus,The Kuta Beach Heritage Hotel Bali - Managed by Accor,10
Yulita_R_S,The Kuta Beach Heritage Hotel Bali - Managed by Accor,10
Martinda_I_P,The Kuta Beach Heritage Hotel Bali - Managed by Accor,8.5
Adinda_P,The Kuta Beach Heritage Hotel Bali - Managed by Accor,8.5
Tomy_H,The Kuta Beach Heritage Hotel Bali - Managed by Accor,9.7
Danny_M,The Kuta Beach Heritage Hotel Bali - Managed by Accor,9.4
Hans_C,The Kuta Beach Heritage Hotel Bali - Managed by Accor,8.5
Susie_W,The Kuta Beach Heritage Hotel Bali - Managed by Accor,10
Melinda_F,The Kuta Beach Heritage Hotel Bali - Managed by Accor,10
DINI_N,The Kuta Beach Heritage Hotel Bali - Managed by Accor,10
Cucu_N_R,The Rani Hotel & Spa,10
Veronica_E_N,The Rani Hotel & Spa,9.7
Luh_E_S,The Rani Hotel & Spa,9.7
Irene_R,The Rani Hotel & Spa,8.5
M_Ghozi_A,The Rani Hotel & Spa,9.7
ratih_a,The Rani Hotel & Spa,8.5
sumber_a_u,The Rani Hotel & Spa,10
Ngadimin_N,The Rani Hotel & Spa,9.7
Benny_B,The Rani Hotel & Spa,9.7
Yermida_U,The Rani Hotel & Spa,9.7
Achmad_F,Abian Harmony Hotel & Spa,9.7
I_Nyoman_A_W,Abian Harmony Hotel & Spa,8.9
Dew,Abian Harmony Hotel & Spa,8.8
Galahitiyawa_B_R_T_G,Abian Harmony Hotel & Spa,6.7
Nia_K,Abian Harmony Hotel & Spa,5.7
Supri_S,Abian Harmony Hotel & Spa,5.4
Awi_B,Abian Harmony Hotel & Spa,8.5
Dewi_P,Abian Harmony Hotel & Spa,9.1
Naomi_C,Abian Harmony Hotel & Spa,8.8
Budiari_S,Abian Harmony Hotel & Spa,8.5
Ajeng_F_M,Novotel Bali Ngurah Rai Airport,9.4
Sidakarya_P,Novotel Bali Ngurah Rai Airport,9.3
Juliani_S,Novotel Bali Ngurah Rai Airport,9.7
Juliani_S,Novotel Bali Ngurah Rai Airport,9.7
ivon_s,Novotel Bali Ngurah Rai Airport,9.7
Sheng_M_K,Novotel Bali Ngurah Rai Airport,9.4
Johan_V,Novotel Bali Ngurah Rai Airport,9.4
Alfrets_F_L,Novotel Bali Ngurah Rai Airport,9.1
Ira_U,Novotel Bali Ngurah Rai Airport,8.5
Lisa_l,Novotel Bali Ngurah Rai Airport,8.5
Ahmad_W,Lovina Beach Club & Resort,10
Dewangga_P,Lovina Beach Club & Resort,9.7
Yudi_K,Lovina Beach Club & Resort,9.7
Peter,Lovina Beach Club & Resort,9.1
Fitri_L,Lovina Beach Club & Resort,8.8
Nur_F,Lovina Beach Club & Resort,8.5
Arie_F,Lovina Beach Club & Resort,8.5
siti_h,Lovina Beach Club & Resort,8.5
Nuke_A,Lovina Beach Club & Resort,8.5
Mira_P,Lovina Beach Club & Resort,10
Joko_S,EDEN Hotel Kuta Bali,10
Senni_R,EDEN Hotel Kuta Bali,10
Nurhayati,EDEN Hotel Kuta Bali,9.7
ANDI_Q_A_S_M_L,EDEN Hotel Kuta Bali,9.7
Ririn_R,EDEN Hotel Kuta Bali,9.7
Santi_P_D,EDEN Hotel Kuta Bali,9.4
Sheni_N,EDEN Hotel Kuta Bali,8.8
Rosda_W,EDEN Hotel Kuta Bali,8.5
Helda,EDEN Hotel Kuta Bali,8.5
Dennis_K,EDEN Hotel Kuta Bali,8.5
DEDY_W_K,J4 Hotels Legian,10
Suci_P,J4 Hotels Legian,9.7
Dwi_W,J4 Hotels Legian,8.8
Adi_S,J4 Hotels Legian,4.5
Susi_S_T,J4 Hotels Legian,9.1
Ayuningrum_N,J4 Hotels Legian,9.6
agus_p,J4 Hotels Legian,9.4
Alfiatul_M,J4 Hotels Legian,8.5
Indri_A_A_N_W,J4 Hotels Legian,8.5
Rina_A,J4 Hotels Legian,10
Sanfo_S,Amaris Hotel Dewi Sri,10
lstianingrum_K_m,Amaris Hotel Dewi Sri,9.7
Muhammad_R,Amaris Hotel Dewi Sri,8.4
Muhammad_I_K,Amaris Hotel Dewi Sri,6.5
Hendri_P,Amaris Hotel Dewi Sri,6.1
bambang_s,Amaris Hotel Dewi Sri,10
Suryani,Amaris Hotel Dewi Sri,9.7
Chelsea_F_D,Amaris Hotel Dewi Sri,9.7
Nur_E,Amaris Hotel Dewi Sri,9.7
Lo_Ridwan_S,Amaris Hotel Dewi Sri,9.7
Ashari_R,Mars City Hotel,9.7
Akhirul_A,Mars City Hotel,9.4
Denny_P_M,Mars City Hotel,9.4
Putu_H_W,Mars City Hotel,9.1
Putu_H_W,Mars City Hotel,9.1
stefani_s_r,Mars City Hotel,9.1
moreta_y,Mars City Hotel,5.6
Laksmita_A_W,Mars City Hotel,5.4
Sienny_M,Mars City Hotel,5.1
Putu_L_K,Mars City Hotel,9.7
gardhika_a_n,FOX Hotel Jimbaran Beach,10
Eva_H,FOX Hotel Jimbaran Beach,10
Eugenia_A,FOX Hotel Jimbaran Beach,10
Edy_s,FOX Hotel Jimbaran Beach,10
Erning_F,FOX Hotel Jimbaran Beach,9.7
Dian_F,FOX Hotel Jimbaran Beach,9.7
Ravinsky_S_P,FOX Hotel Jimbaran Beach,9.7
noviyanti_a,FOX Hotel Jimbaran Beach,9.7
Ledi_F_S,FOX Hotel Jimbaran Beach,9.7
Harjono_S,FOX Hotel Jimbaran Beach,9.7
Ervina_N_F,Kuta Paradiso Hotel,10
Dimas_F_A,Kuta Paradiso Hotel,10
tutun_c,Kuta Paradiso Hotel,10
Yopi_A,Kuta Paradiso Hotel,9.7
Muhammad_R,Kuta Paradiso Hotel,9.1
Sugeng_R_C,Kuta Paradiso Hotel,6.2
Benediktus_A,Kuta Paradiso Hotel,8.4
Saparuddin,Kuta Paradiso Hotel,9.7
Nuke_A,Kuta Paradiso Hotel,8.7
Wiliam_O_M,Kuta Paradiso Hotel,6
Livia_S,ASTON Canggu Beach Resort,10
Livia_S,ASTON Canggu Beach Resort,10
Yanuba_N,ASTON Canggu Beach Resort,10
Minarni_A,ASTON Canggu Beach Resort,10
Apran_K,ASTON Canggu Beach Resort,10
Septia_A_H,ASTON Canggu Beach Resort,10
Aidha_M,ASTON Canggu Beach Resort,10
siti_n,ASTON Canggu Beach Resort,9.1
HENDRA_T,ASTON Canggu Beach Resort,8.5
oelay_o,ASTON Canggu Beach Resort,8.5
Angger_S,Tribe Bali Kuta Beach,10
Dewi_W,Tribe Bali Kuta Beach,10
Mys_N,Tribe Bali Kuta Beach,10
Tiauw_H,Tribe Bali Kuta Beach,10
iwing_f_i,Tribe Bali Kuta Beach,10
A_Gita_H,Tribe Bali Kuta Beach,10
Zenali_Z,Tribe Bali Kuta Beach,10
KINz,Tribe Bali Kuta Beach,9.7
Zuhria_A,Tribe Bali Kuta Beach,9.7
Elizabeth_P,Tribe Bali Kuta Beach,9
Inne_S_D,Grand Kuta Hotel & Residence,10
Wahyuni,Grand Kuta Hotel & Residence,9.7
Leliana_F,Grand Kuta Hotel & Residence,9.7
Thony_S,Grand Kuta Hotel & Residence,9.4
Aji_K,Grand Kuta Hotel & Residence,9.1
Ikyen_R_W,Grand Kuta Hotel & Residence,8.8
Latifah,Grand Kuta Hotel & Residence,8.5
Beny_A,Grand Kuta Hotel & Residence,9.7
Harry,Grand Kuta Hotel & Residence,9.4
Dewi,Grand Kuta Hotel & Residence,8.5
rita_s,Hotel Zia Bali - Kuta,10
agnes_d_a,Hotel Zia Bali - Kuta,10
Sella_A_B_S,Hotel Zia Bali - Kuta,10
Bagus_S_P,Hotel Zia Bali - Kuta,9.7
ujang_s,Hotel Zia Bali - Kuta,9.7
Feirriza_R,Hotel Zia Bali - Kuta,9.7
Imay_M,Hotel Zia Bali - Kuta,9.7
Mega_I_R,Hotel Zia Bali - Kuta,9.7
Riska_e_w,Hotel Zia Bali - Kuta,9.7
SUTOTO,Hotel Zia Bali - Kuta,9.7
Brigitta_S,Casananta Seminyak,10
Arwinda_J,Casananta Seminyak,9.7
Tegar,Casananta Seminyak,8.8
rini_l_r,Casananta Seminyak,8.5
Budi_A_T,Casananta Seminyak,9.7
Nguyen_A_T,Casananta Seminyak,9.7
Imam_B,Casananta Seminyak,8.5
Juwita_M_O_T,Casananta Seminyak,10
Tias_A_S,Casananta Seminyak,9.7
indri_g,Casananta Seminyak,9.7
Rida_N_Y,The Kanjeng Suites Petitenget,9.7
Khoirul_F,The Kanjeng Suites Petitenget,9.7
Sintia,The Kanjeng Suites Petitenget,9.7
Cici_Y,The Kanjeng Suites Petitenget,9.4
Erik_A,The Kanjeng Suites Petitenget,8.8
Roni_S,The Kanjeng Suites Petitenget,8.8
Azzura_G_O,The Kanjeng Suites Petitenget,6.4
Yudha_H_S,The Kanjeng Suites Petitenget,6.1
Kadek_D_K_H,The Kanjeng Suites Petitenget,6.1
Indra_N,The Kanjeng Suites Petitenget,5.8
abdul_g,Bintang Kuta Hotel,9.7
Juli,Bintang Kuta Hotel,9.7
Charles_J,Bintang Kuta Hotel,10
Asep_B_L,Bintang Kuta Hotel,10
